Date,aapl,msft,c,gs,ge
2014-11-24,109.74192810058594,43.012458801269531,51.134563446044922,178.65263366699219,22.179250717163086
2014-11-25,108.78909301757812,42.903999328613281,51.068763732910156,177.51530456542969,22.064247131347656
2014-11-26,110.08420562744141,43.157066345214844,50.880767822265625,177.19575500488281,22.072458267211914
2014-11-28,110.01944732666016,43.2113037109375,50.730369567871094,177.65776062011719,21.760307312011719
2014-12-01,106.44864654541016,43.943386077880859,50.147594451904297,177.45974731445312,21.374225616455078
2014-12-02,106.04161834716797,43.798778533935547,51.096961975097656,179.33616638183594,21.398868560791016
2014-12-03,107.24421691894531,43.455329895019531,51.895942687988281,180.05281066894531,21.669948577880859
2014-12-04,106.83719635009766,44.142227172851562,51.867744445800781,180.99575805664062,21.431728363037109
2014-12-05,106.38389587402344,43.762626647949219,52.713722229003906,184.29603576660156,21.366008758544922
2014-12-08,103.97868347167969,43.11187744140625,52.986312866210938,185.39921569824219,21.103143692016602
2014-12-09,105.56983184814453,43.012458801269531,52.497516632080078,185.65380859375,21.012784957885742
2014-12-10,103.56241607666016,42.388824462890625,51.200359344482422,181.04286193847656,20.758140563964844
2014-12-11,103.25714111328125,42.632865905761719,51.237960815429688,182.49501037597656,20.873140335083008
2014-12-12,101.50875091552734,42.43402099609375,50.194591522216797,178.04438781738281,20.44598388671875
2014-12-15,100.12113952636719,42.180950164794922,49.621208190917969,174.9515380859375,20.199542999267578
2014-12-16,98.751998901367188,40.816196441650391,48.09844970703125,172.84883117675781,20.117397308349609
2014-12-17,101.21271514892578,41.340412139892578,49.301612854003906,174.47065734863281,20.257051467895508
2014-12-18,104.20997619628906,42.949195861816406,50.852569580078125,180.67514038085938,20.853626251220703
2014-12-19,103.40514373779297,43.075729370117188,50.767971038818359,182.24986267089844,21.25178337097168
2014-12-22,104.47824096679688,43.364952087402344,50.720970153808594,183.34367370605469,21.326438903808594
2014-12-23,104.10820770263672,43.789745330810547,51.153354644775391,184.3431396484375,21.467449188232422
2014-12-24,103.617919921875,43.509563446044922,51.266159057617188,184.71089172363281,21.425975799560547
2014-12-26,105.44956970214844,43.274559020996094,51.162761688232422,184.29603576660156,21.38450813293457
2014-12-29,105.37555694580078,42.88592529296875,51.444759368896484,184.99375915527344,21.318145751953125
2014-12-30,104.08970642089844,42.497280120849609,51.548149108886719,184.5411376953125,21.210309982299805
2014-12-31,102.11004638671875,41.98211669921875,50.861968994140625,182.76847839355469,20.961458206176758
2015-01-02,101.13870239257812,42.262298583984375,51.002960205078125,183.31535339355469,20.787260055541992
2015-01-05,98.289474487304688,41.8736572265625,49.395610809326172,177.59176635742188,20.405698776245117
2015-01-06,98.298728942871094,41.259059906005859,47.656665802001953,173.99920654296875,19.966060638427734
2015-01-07,99.677093505859375,41.783279418945312,48.09844970703125,176.59222412109375,19.974359512329102
2015-01-08,103.50689697265625,43.012458801269531,48.822227478027344,179.41165161132812,20.214902877807617
2015-01-09,103.617919921875,42.650936126708984,47.731857299804688,176.65827941894531,19.932882308959961
2015-01-12,101.06470489501953,42.117683410644531,47.355857849121094,174.50840759277344,19.89140510559082
2015-01-13,101.96200561523438,41.900768280029297,47.017471313476562,174.37635803222656,19.791866302490234
2015-01-14,101.57350921630859,41.539241790771484,46.105697631835938,169.94459533691406,19.725502014160156
2015-01-15,98.816749572753906,41.105419158935547,44.394950866699219,168.30389404296875,19.559608459472656
2015-01-16,98.048942565917969,41.792316436767578,44.75213623046875,167.11578369140625,19.567903518676758
2015-01-20,100.57440948486328,41.927883148193359,44.423149108886719,165.60711669921875,19.783571243286133
2015-01-21,101.34223175048828,41.503086090087891,44.874343872070312,167.04034423828125,19.94117546081543
2015-01-22,103.97868347167969,42.596706390380859,46.594490051269531,171.65130615234375,20.140256881713867
2015-01-23,104.51525115966797,42.641899108886719,45.701511383056641,170.18975830078125,20.30615234375
2015-01-26,104.62623596191406,42.488250732421875,45.955310821533203,170.12373352050781,20.39739990234375
2015-01-27,100.96295166015625,38.556659698486328,45.410125732421875,166.41798400878906,20.223203659057617
2015-01-28,106.67067718505859,37.228054046630859,44.282157897949219,163.17434692382812,19.775274276733398
2015-01-29,109.99169158935547,37.969181060791016,44.771041870117188,165.94656372070312,19.974359512329102
2015-01-30,108.38206481933594,36.514049530029297,44.141132354736328,162.57086181640625,19.816747665405273
2015-02-02,109.74192810058594,37.309398651123047,44.865058898925781,165.47503662109375,20.082189559936523
2015-02-03,109.76042938232422,37.598621368408203,45.955669403076172,169.95399475097656,20.297857284545898
2015-02-04,110.60226440429688,37.815540313720703,45.504371643066406,168.57730102539062,20.040716171264648
2015-02-05,111.39166259765625,38.366859436035156,45.636001586914062,170.45378112792969,20.322742462158203
2015-02-06,110.45364379882812,38.330711364746094,46.200107574462891,172.96197509765625,20.339338302612305
2015-02-09,111.18734741210938,38.285507202148438,46.265918731689453,171.82106018066406,20.438880920410156
2015-02-10,113.32344055175781,38.502437591552734,46.435150146484375,174.02748107910156,20.505233764648438
2015-02-11,115.97959136962891,38.303604125976562,46.707805633544922,176.94113159179688,20.546712875366211
2015-02-12,117.44697570800781,38.945304870605469,47.845413208007812,178.9495849609375,20.646245956420898
2015-02-13,118.02279663085938,39.650276184082031,48.136859893798828,178.21412658691406,20.861911773681641
2015-02-17,118.71932983398438,39.668487548828125,48.597545623779297,179.17587280273438,20.878509521484375
2015-02-18,119.54591369628906,39.622962951660156,48.343704223632812,177.90289306640625,20.944869995117188
2015-02-19,119.29515075683594,39.595668792724609,48.061653137207031,178.31781005859375,20.944202423095703
2015-02-20,120.27030181884766,39.923355102539062,48.682155609130859,180.58084106445312,21.111688613891602
2015-02-23,123.52086639404297,40.187320709228516,48.249687194824219,179.44932556152344,21.078187942504883
2015-02-24,122.75002288818359,40.132705688476562,48.794990539550781,181.25038146972656,21.262420654296875
2015-02-25,119.61090850830078,40.041679382324219,48.973613739013672,180.77890014648438,21.697893142700195
2015-02-26,121.12473297119141,40.105403900146484,49.274471282958984,181.80043029785156,21.681142807006836
2015-02-27,119.30443572998047,39.91424560546875,49.283870697021484,179.52082824707031,21.764881134033203
2015-03-02,119.88951873779297,39.941555023193359,50.289867401123047,181.41264343261719,21.865377426147461
2015-03-03,120.14028930664062,39.395408630371094,50.515499114990234,180.92076110839844,21.656021118164062
2015-03-04,119.37872314453125,39.195159912109375,50.459095001220703,179.40733337402344,21.488533020019531
2015-03-05,117.40056610107422,39.240669250488281,50.355670928955078,179.79515075683594,21.622522354125977
2015-03-06,117.57700347900391,38.557979583740234,49.885581970214844,176.796630859375,21.28754997253418
2015-03-09,118.07851409912109,39.004001617431641,49.78216552734375,177.76145935058594,21.471780776977539
2015-03-10,115.63596343994141,38.257598876953125,48.165073394775391,172.82392883300781,21.078187942504883
2015-03-11,113.52774047851562,38.212085723876953,49.199264526367188,174.21437072753906,21.094934463500977
2015-03-12,115.58023071289062,37.3382568359375,50.844558715820312,179.67214965820312,21.27079963684082
2015-03-13,114.78152465820312,37.665939331054688,50.336860656738281,179.09516906738281,20.969322204589844
2015-03-16,116.04460144042969,37.829784393310547,50.477897644042969,181.51664733886719,21.312671661376953
2015-03-17,117.98563385009766,37.957225799560547,50.618923187255859,180.25862121582031,21.195432662963867
2015-03-18,119.31371307373047,38.6854248046875,50.506107330322266,181.91397094726562,21.471780776977539
2015-03-19,118.41284942626953,38.494270324707031,49.246269226074219,179.69110107421875,21.212181091308594
2015-03-20,116.92689514160156,39.031314849853516,49.810371398925781,182.68011474609375,21.27079963684082
2015-03-23,118.14353179931641,39.013103485107422,49.340290069580078,181.57342529296875,21.329421997070312
2015-03-24,117.66059875488281,39.049514770507812,48.832592010498047,180.93023681640625,21.161930084228516
2015-03-25,114.58647918701172,37.738765716552734,48.306095123291016,177.21287536621094,20.86046028137207
2015-03-26,115.38520050048828,37.511207580566406,48.127464294433594,177.10884094238281,20.768337249755859
2015-03-27,114.46575164794922,37.292747497558594,47.948833465576172,177.88442993164062,20.818588256835938
2015-03-30,117.36339569091797,37.283645629882812,48.550537109375,180.68429565429688,21.036317825317383
2015-03-31,115.56166076660156,37.010562896728516,48.437721252441406,177.79930114746094,20.776716232299805
2015-04-01,115.39447784423828,37.065177917480469,48.531734466552734,181.82882690429688,20.80183219909668
2015-04-02,116.38823699951172,36.673774719238281,48.757381439208984,181.18560791015625,20.885576248168945
2015-04-06,118.27353668212891,37.820690155029297,48.531734466552734,181.65853881835938,21.086565017700195
2015-04-07,117.02907562255859,37.802471160888672,48.437721252441406,181.98011779785156,20.952569961547852
2015-04-08,116.64826202392578,37.702350616455078,48.785587310791016,182.14096069335938,20.944202423095703
2015-04-09,117.53984832763672,37.756965637207031,49.011215209960938,184.34489440917969,21.547151565551758
2015-04-10,118.04135894775391,37.975421905517578,49.29327392578125,185.05429077148438,23.875217437744141
2015-04-13,117.80918884277344,38.011837005615234,49.509513854980469,184.99752807617188,23.138277053833008
2015-04-14,117.29838562011719,37.911708831787109,49.575325012207031,187.02175903320312,23.222021102905273
2015-04-15,117.74417114257812,38.466953277587891,50.026611328125,190.21888732910156,22.99591064453125
2015-04-16,117.17765045166016,38.375938415527344,50.78814697265625,189.37705993652344,22.845176696777344
2015-04-17,115.85884857177734,37.884395599365234,49.894989013671875,186.67178344726562,22.820045471191406
2015-04-20,118.50572967529297,39.058612823486328,50.017204284667969,187.38117980957031,22.62744140625
2015-04-21,117.86489868164062,38.812854766845703,49.340290069580078,186.18937683105469,22.29246711730957
2015-04-22,119.45303344726562,39.131443023681641,49.923187255859375,187.58929443359375,22.53532600402832
2015-04-23,120.42819976806641,39.450023651123047,50.036014556884766,188.52574157714844,22.485074996948242
2015-04-24,120.99469757080078,43.573432922363281,49.735149383544922,187.27717590332031,22.443206787109375
2015-04-27,123.19580078125,43.719070434570312,49.641139984130859,185.88668823242188,22.51019287109375
2015-04-28,121.25479125976562,44.747642517089844,49.847976684570312,186.80419921875,22.711183547973633
2015-04-29,119.47161865234375,44.656623840332031,50.543704986572266,187.8162841796875,22.686058044433594
2015-04-30,116.23036193847656,44.274322509765625,50.130031585693359,185.79208374023438,22.677688598632812
2015-05-01,119.75951385498047,44.292522430419922,50.543704986572266,186.84205627441406,22.870290756225586
2015-05-04,119.52733612060547,43.910228729248047,50.929172515869141,188.51625061035156,22.836797714233398
2015-05-05,116.83401489257812,43.327667236328125,50.158237457275391,186.61503601074219,22.543693542480469
2015-05-06,116.10031890869141,42.126136779785156,49.659938812255859,185.63130187988281,22.451578140258789
2015-05-07,116.81844329833984,42.508441925048828,50.168121337890625,186.70960998535156,22.644189834594727
2015-05-08,119.01938629150391,43.464202880859375,50.836277008056641,189.65133666992188,22.912166595458984
2015-05-11,117.80699157714844,43.118309020996094,50.789215087890625,190.81478881835938,22.543693542480469
2015-05-12,117.38732147216797,43.100109100341797,50.572780609130859,189.6796875,22.635814666748047
2015-05-13,117.51789855957031,43.354969024658203,51.005661010742188,190.53099060058594,22.786550521850586
2015-05-14,120.25975799560547,44.347137451171875,51.382099151611328,191.65660095214844,22.954038619995117
2015-05-15,120.09188842773438,43.96484375,51.043319702148438,191.98768615722656,22.836797714233398
2015-05-18,121.41618347167969,43.700870513916016,51.447975158691406,193.58625793457031,22.870290756225586
2015-05-19,121.30427551269531,43.590927124023438,52.069072723388672,194.28620910644531,22.903791427612305
2015-05-20,121.29492950439453,43.590927124023438,51.654998779296875,193.9835205078125,23.146650314331055
2015-05-21,122.53530883789062,43.4443359375,51.607948303222656,193.86054992675781,23.213645935058594
2015-05-22,123.60781097412109,42.967941284179688,51.730281829833984,196.55638122558594,23.180147171020508
2015-05-26,120.88457489013672,42.683933258056641,51.043319702148438,195.21319580078125,23.046157836914062
2015-05-27,123.14150238037109,43.618412017822266,51.636177062988281,197.74813842773438,23.046157836914062
2015-05-28,122.89901733398438,43.471828460693359,51.335041046142578,197.81459045410156,23.138277053833008
2015-05-29,121.50009155273438,42.931293487548828,50.892742156982422,195.6417236328125,22.836797714233398
2015-06-01,121.74258422851562,43.270256042480469,51.240924835205078,197.17886352539062,22.845176696777344
2015-06-02,121.20167541503906,42.986263275146484,51.495025634765625,195.86944580078125,22.887048721313477
2015-06-03,121.35089111328125,42.922130584716797,52.351383209228516,197.63430786132812,23.054527282714844
2015-06-04,120.64212799072266,42.473209381103516,52.069072723388672,198.18464660644531,22.828424453735352
2015-06-05,119.97996520996094,42.271656036376953,52.925434112548828,199.68380737304688,22.853548049926758
2015-06-08,119.187255859375,41.896034240722656,52.370204925537109,199.05755615234375,22.811676025390625
2015-06-09,118.83284759521484,41.822738647460938,52.6995849609375,198.32699584960938,22.887048721313477
2015-06-10,120.19447326660156,42.702251434326172,53.659461975097656,202.2266845703125,23.138277053833008
2015-06-11,119.92400360107422,42.546493530273438,53.838272094726562,202.9952392578125,23.03778076171875
2015-06-12,118.59971618652344,42.11590576171875,53.744163513183594,202.16026306152344,22.937292098999023
2015-06-15,118.36656188964844,41.666996002197266,53.311275482177734,200.92677307128906,22.786550521850586
2015-06-16,119.000732421875,41.987644195556641,53.706523895263672,202.63468933105469,22.794927597045898
2015-06-17,118.72093963623047,42.11590576171875,53.207752227783203,202.03694152832031,22.836797714233398
2015-06-18,119.26187133789062,42.803031921386719,53.414787292480469,203.62152099609375,23.123369216918945
2015-06-19,118.06813812255859,42.235015869140625,52.916023254394531,202.28363037109375,23.013538360595703
2015-06-22,119.01006317138672,42.354110717773438,53.593593597412109,205.43379211425781,23.165613174438477
2015-06-23,118.46914672851562,42.060943603515625,54.007656097412109,207.22709655761719,23.275444030761719
2015-06-24,119.47636413574219,41.813579559326172,53.3206787109375,203.460205078125,23.030435562133789
2015-06-25,118.907470703125,41.822738647460938,52.878379821777344,201.93258666992188,22.844570159912109
2015-06-26,118.2080078125,41.465438842773438,53.019542694091797,202.26466369628906,22.886812210083008
2015-06-29,116.13761901855469,40.650051116943359,51.645584106445312,197.02700805664062,22.506637573242188
2015-06-30,116.97699737548828,40.448490142822266,51.984371185302734,198.10873413085938,22.447492599487305
2015-07-01,118.06813812255859,40.723350524902344,52.398445129394531,199.19990539550781,22.523530960083008
2015-07-02,117.91891479492188,40.677536010742188,52.106712341308594,198.49775695800781,22.624914169311523
2015-07-06,117.50856018066406,40.668369293212891,51.833808898925781,197.39707946777344,22.227838516235352
2015-07-07,117.21944427490234,40.585918426513672,51.287982940673828,197.55842590332031,22.363008499145508
2015-07-08,114.30971527099609,40.530941009521484,49.68817138671875,193.62071228027344,21.872997283935547
2015-07-09,111.97820281982422,40.787479400634766,50.544548034667969,194.33232116699219,21.982831954956055
2015-07-10,114.97186279296875,40.869930267333984,51.344455718994141,196.59059143066406,22.19404411315918
2015-07-13,117.19148254394531,41.721961975097656,52.266696929931641,199.37066650390625,22.363008499145508
2015-07-14,117.14485168457031,41.795257568359375,52.614887237548828,201.30632019042969,22.523530960083008
2015-07-15,118.27330017089844,41.923511505126953,53.132469177246094,202.06539916992188,22.616462707519531
2015-07-16,119.84941101074219,42.748054504394531,55.136940002441406,200.37646484375,22.844570159912109
2015-07-17,120.88457489013672,42.711410522460938,55.287509918212891,201.59097290039062,23.013538360595703
2015-07-20,123.16950225830078,42.986263275146484,55.381614685058594,201.52456665039062,22.929054260253906
2015-07-21,121.93845367431641,43.316078186035156,55.61688232421875,200.68006896972656,22.684051513671875
2015-07-22,116.78115081787109,41.721961975097656,56.783798217773438,202.34056091308594,22.498186111450195
2015-07-23,116.72517395019531,42.244174957275391,56.341495513916016,200.25311279296875,22.185590744018555
2015-07-24,116.10964965820312,42.088424682617188,55.240455627441406,196.74240112304688,21.754718780517578
2015-07-27,114.49623870849609,41.547885894775391,54.544071197509766,194.53158569335938,21.92369270324707
2015-07-28,115.06512451171875,41.538726806640625,54.929893493652344,195.689208984375,22.050416946411133
2015-07-29,114.701416015625,42.409072875976562,55.447486877441406,196.25851440429688,22.185590744018555
2015-07-30,114.12319946289062,42.949619293212891,55.456905364990234,196.60006713867188,22.067317962646484
2015-07-31,113.12529754638672,42.784706115722656,55.061325073242188,194.57902526855469,22.050416946411133
2015-08-03,110.45806884765625,42.885490417480469,55.042484283447266,194.21849060058594,21.856103897094727
2015-08-04,106.91413116455078,43.554279327392578,55.070743560791016,194.67390441894531,21.881450653076172
2015-08-05,107.6229248046875,43.590927124023438,55.325046539306641,195.17681884765625,22.050416946411133
2015-08-06,107.85712432861328,42.711410522460938,54.722251892089844,194.59797668457031,21.991277694702148
2015-08-07,108.22248840332031,42.821357727050781,54.543296813964844,193.03242492675781,21.788516998291016
2015-08-10,112.15716552734375,43.361888885498047,55.325046539306641,195.4329833984375,22.168693542480469
2015-08-11,106.32073211669922,42.519016265869141,54.288993835449219,191.38142395019531,21.720930099487305
2015-08-12,107.96018218994141,42.821357727050781,53.601436614990234,190.84062194824219,21.84765625
2015-08-13,107.87586975097656,42.812191009521484,53.997016906738281,190.47055053710938,21.788516998291016
2015-08-14,108.63469696044922,43.059555053710938,54.241901397705078,191.68507385253906,22.03352165222168
2015-08-17,109.75889587402344,43.35272216796875,54.411445617675781,192.20693969726562,22.143350601196289
2015-08-18,109.14057922363281,43.592502593994141,54.204231262207031,190.88804626464844,22.025070190429688
2015-08-19,107.74470520019531,42.983848571777344,53.686199188232422,190.6697998046875,21.737825393676758
2015-08-20,105.53379821777344,42.107746124267578,52.113296508789062,186.68467712402344,21.281608581542969
2015-08-21,99.079048156738281,39.719245910644531,50.483871459960938,178.13563537597656,20.774702072143555
2015-08-24,96.605796813964844,38.437385559082031,47.41339111328125,170.27920532226562,20.166416168212891
2015-08-25,97.186653137207031,37.321521759033203,46.980144500732422,169.10263061523438,19.659511566162109
2015-08-26,102.76078796386719,39.387252807617188,49.240608215332031,174.9664306640625,20.284694671630859
2015-08-27,105.7867431640625,40.48468017578125,50.333168029785156,179.53041076660156,21.129537582397461
2015-08-28,106.13336944580078,40.512336730957031,50.182464599609375,178.75921630859375,21.256265640258789
2015-08-31,105.63684844970703,40.134235382080078,50.370845794677734,179.56849670410156,20.969020843505859
2015-09-01,100.91522979736328,38.566497802734375,47.978511810302734,173.39878845214844,20.174867630004883
2015-09-02,105.24337768554688,39.986686706542969,48.741420745849609,175.67433166503906,20.757802963256836
2015-09-03,103.39781188964844,40.115806579589844,48.779094696044922,176.19801330566406,20.707115173339844
2015-09-04,102.36729431152344,39.295036315917969,47.648857116699219,171.74212646484375,20.276247024536133
2015-09-08,105.21527099609375,40.475452423095703,48.647239685058594,176.97871398925781,21.087297439575195
2015-09-09,103.19171905517578,39.719245910644531,47.922004699707031,176.78828430175781,20.740909576416016
2015-09-10,105.45884704589844,39.922138214111328,48.100948333740234,177.00730895996094,20.850740432739258
2015-09-11,106.9952392578125,40.09735107421875,48.12921142578125,176.39793395996094,21.078847885131836
2015-09-14,108.02574920654297,39.69158935546875,48.016181945800781,175.13165283203125,20.926776885986328
2015-09-15,108.93448638916016,40.558460235595703,48.976882934570312,178.47355651855469,21.374544143676758
2015-09-16,109.0562744140625,40.853557586669922,49.532596588134766,179.60658264160156,21.906793594360352
2015-09-17,106.72356414794922,40.807445526123047,48.647239685058594,177.52142333984375,21.616191864013672
2015-09-18,106.28325653076172,40.09735107421875,47.366298675537109,172.2752685546875,21.147199630737305
2015-09-21,107.93206787109375,40.678337097167969,47.761886596679688,174.56986999511719,21.394485473632812
2015-09-22,106.23641204833984,40.48468017578125,47.451072692871094,171.11375427246094,21.411540985107422
2015-09-23,107.09829711914062,40.457004547119141,47.206184387207031,170.81857299804688,21.437122344970703
2015-09-24,107.7353515625,40.493896484375,46.27374267578125,168.43826293945312,21.240995407104492
2015-09-25,107.46365356445312,40.521564483642578,47.611183166503906,171.21846008300781,21.249526977539062
2015-09-28,105.33704376220703,39.922138214111328,46.179557800292969,164.73458862304688,20.729373931884766
2015-09-29,102.17057037353516,40.060466766357422,46.151302337646484,163.63009643554688,20.951074600219727
2015-09-30,103.33224487304688,40.816661834716797,46.725837707519531,165.43910217285156,21.505338668823242
2015-10-01,102.65772247314453,41.139438629150391,46.989559173583984,167.59091186523438,21.479755401611328
2015-10-02,103.40719604492188,42.024753570556641,46.980144500732422,168.53350830078125,21.718515396118164
2015-10-05,103.78192138671875,43.002285003662109,48.185714721679688,172.04676818847656,22.86967658996582
2015-10-06,104.27842712402344,43.112953186035156,48.091533660888672,171.68499755859375,23.27044677734375
2015-10-07,103.78192138671875,43.1590576171875,48.336418151855469,173.50349426269531,23.67974853515625
2015-10-08,102.58278656005859,43.758499145507812,48.647239685058594,172.39909362792969,23.901453018188477
2015-10-09,105.03726959228516,43.4449462890625,48.392932891845703,170.60910034179688,23.935562133789062
2015-10-12,104.55011749267578,43.343502044677734,48.298740386962891,171.59930419921875,23.952615737915039
2015-10-13,104.72813415527344,43.242061614990234,48.232818603515625,172.30387878417969,23.765018463134766
2015-10-14,103.24793243408203,43.04840087890625,47.771305084228516,170.91372680664062,23.5347900390625
2015-10-15,104.79370880126953,43.352718353271484,49.8905029296875,176.10279846191406,23.901453018188477
2015-10-16,104.02550506591797,43.813831329345703,49.626773834228516,176.312255859375,24.711526870727539
2015-10-19,104.67191314697266,43.915264129638672,49.786888122558594,176.84547424316406,24.720056533813477
2015-10-20,106.58303833007812,44.053604125976562,49.768047332763672,176.62641906738281,24.540985107421875
2015-10-21,106.57366180419922,43.527942657470703,48.797939300537109,171.09466552734375,24.600675582885742
2015-10-22,108.20376586914062,44.293365478515625,49.457237243652344,174.76983642578125,25.223154067993164
2015-10-23,111.55760192871094,48.756828308105469,50.52154541015625,176.616943359375,25.163461685180664
2015-10-26,107.99764251708984,50.029476165771484,50.022357940673828,178.05459594726562,25.19757080078125
2015-10-27,107.31378173828125,49.513034820556641,49.551422119140625,177.38813781738281,25.120826721191406
2015-10-28,111.73558807373047,49.780475616455078,51.548175811767578,182.15824890136719,25.061136245727539
2015-10-29,112.91600799560547,49.208713531494141,50.586597442626953,180.79672241210938,25.018501281738281
2015-10-30,111.95108032226562,48.544723510742188,50.124660491943359,178.52117919921875,24.660364151000977
2015-11-02,113.52493286132812,49.098041534423828,50.746860504150391,180.59678649902344,25.069664001464844
2015-11-03,114.8271484375,49.937263488769531,51.057952880859375,181.55842590332031,25.23167610168457
2015-11-04,114.29315185546875,50.167804718017578,50.746860504150391,182.47239685058594,25.189046859741211
2015-11-05,113.76627349853516,50.149360656738281,51.04852294921875,182.82472229003906,25.274314880371094
2015-11-06,113.89797973632812,50.6473388671875,52.670009613037109,189.63230895996094,25.51307487487793
2015-11-09,113.43698883056641,49.946475982666016,52.519176483154297,187.33770751953125,25.368112564086914
2015-11-10,109.86178588867188,49.3470458984375,52.604030609130859,188.33744812011719,25.683614730834961
2015-11-11,109.24082946777344,49.476150512695312,51.755569458007812,187.93756103515625,26.152605056762695
2015-11-12,108.8739013671875,49.171825408935547,50.398048400878906,183.538818359375,25.71772575378418
2015-11-13,105.69387054443359,48.729164123535156,50.124660491943359,181.27276611328125,25.820051193237305
2015-11-16,107.42501831054688,49.586811065673828,50.614879608154297,182.95799255371094,25.888263702392578
2015-11-17,106.96399688720703,49.178306579589844,50.426322937011719,181.44415283203125,25.854158401489258
2015-11-18,110.35104370117188,49.995315551757812,51.830986022949219,184.38619995117188,26.024700164794922
2015-11-19,111.75286102294922,50.078884124755859,51.906414031982422,183.78634643554688,25.811525344848633
2015-11-20,112.24211883544922,50.310981750488281,51.614162445068359,182.30105590820312,26.144081115722656
2015-11-23,110.7838134765625,50.310981750488281,51.171077728271484,180.1302490234375,26.084390640258789
2015-11-24,111.84696197509766,50.366691589355469,51.076808929443359,179.63511657714844,26.144081115722656
2015-11-25,111.0472412109375,49.846775054931641,50.982540130615234,180.09213256835938,25.888263702392578
2015-11-27,110.84026336669922,50.069583892822266,51.105091094970703,181.34895324707031,25.888263702392578
2015-11-30,111.30127716064453,50.459522247314453,50.991973876953125,181.54000854492188,25.530130386352539
2015-12-01,110.3980712890625,51.267257690429688,51.736724853515625,184.45391845703125,25.726247787475586
2015-12-02,109.40077972412109,51.257972717285156,51.039104461669922,181.769287109375,25.555709838867188
2015-12-03,108.38467407226562,50.320262908935547,50.445182800292969,176.93510437011719,25.606874465942383
2015-12-04,111.98808288574219,51.907855987548828,51.934684753417969,181.5113525390625,25.999120712280273
2015-12-07,111.28246307373047,51.815017700195312,51.284214019775391,177.21220397949219,25.896795272827148
2015-12-08,111.23541259765625,51.796451568603516,50.332057952880859,174.75685119628906,25.743305206298828
2015-12-09,108.77982330322266,51.044437408447266,49.785274505615234,172.6455078125,25.982063293457031
2015-12-10,109.29728698730469,51.313667297363281,49.634441375732422,173.98298645019531,26.135551452636719
2015-12-11,106.48416900634766,50.190288543701172,48.182643890380859,168.68067932128906,25.80299186706543
2015-12-14,105.82557678222656,51.192981719970703,48.1732177734375,168.52781677246094,25.80299186706543
2015-12-15,103.95331573486328,51.248680114746094,49.511882781982422,173.88742065429688,25.854158401489258
2015-12-16,104.75302124023438,52.112106323242188,50.812854766845703,177.90005493164062,26.416942596435547
2015-12-17,102.53265380859375,51.712890625,49.813564300537109,174.460693359375,26.252983093261719
2015-12-18,99.757186889648438,50.255275726318359,48.27691650390625,167.658447265625,26.020965576171875
2015-12-21,100.98026275634766,50.905174255371094,48.823699951171875,169.81753540039062,26.124082565307617
2015-12-22,100.88618469238281,51.387943267822266,49.031097412109375,172.01492309570312,26.201425552368164
2015-12-23,102.18453216552734,51.824298858642578,49.615592956542969,174.7855224609375,26.596721649169922
2015-12-24,101.63886260986328,51.685039520263672,49.691005706787109,174.32691955566406,26.493597030639648
2015-12-28,100.50044250488281,51.944995880126953,49.379913330078125,173.51487731933594,26.553756713867188
2015-12-29,102.30684661865234,52.502044677734375,49.945549011230469,175.33964538574219,26.880306243896484
2015-12-30,100.97087097167969,52.279228210449219,49.304496765136719,173.88742065429688,26.682655334472656
2015-12-31,99.032730102539062,51.508644104003906,48.785984039306641,172.1868896484375,26.768590927124023
2016-01-04,99.117408752441406,50.877311706542969,48.201503753662109,169.23480224609375,26.390478134155273
2016-01-05,96.633583068847656,51.109420776367188,47.946968078613281,166.32089233398438,26.416255950927734
2016-01-06,94.742485046386719,50.180999755859375,47.249343872070312,162.26057434082031,25.995180130004883
2016-01-07,90.743942260742188,48.435573577880859,44.835983276367188,157.27354431152344,24.895219802856445
2016-01-08,91.223770141601562,48.584121704101562,43.487884521484375,156.62387084960938,24.448362350463867
2016-01-11,92.70086669921875,48.556262969970703,44.166645050048828,158.33399963378906,24.560073852539062
2016-01-12,94.046272277832031,49.001911163330078,44.194919586181641,158.31491088867188,24.611635208129883
2016-01-13,91.628334045410156,47.943515777587891,42.601711273193359,151.894775390625,24.267898559570312
2016-01-14,93.632301330566406,49.308292388916016,42.780834197998047,154.18766784667969,24.972562789916992
2016-01-15,91.383712768554688,47.340045928955078,40.037517547607422,148.66558837890625,24.482734680175781
2016-01-19,90.941513061523438,46.940826416015625,39.537864685058594,149.82159423828125,24.482734680175781
2016-01-20,91.063827514648438,47.15435791015625,38.170913696289062,146.88862609863281,24.061655044555664
2016-01-21,90.602806091308594,46.866546630859375,37.850383758544922,144.88230895996094,24.568668365478516
2016-01-22,95.419914245605469,48.546993255615234,38.708267211914062,149.85983276367188,24.267898559570312
2016-01-25,93.557060241699219,48.082778930664062,37.284748077392578,144.3759765625,24.096027374267578
2016-01-26,94.074508666992188,48.435573577880859,38.180343627929688,147.55738830566406,24.328048706054688
2016-01-27,87.893180847167969,47.553585052490234,38.236904144287109,146.85995483398438,24.061655044555664
2016-01-28,88.523551940917969,48.333450317382812,38.123634338378906,150.0509033203125,24.242115020751953
2016-01-29,91.581260681152344,51.146556854248047,40.190753936767578,154.35009765625,25.006935119628906
2016-02-01,90.725128173828125,50.793754577636719,40.096363067626953,152.52532958984375,24.611635208129883
